id_ip,ratio_active,has_drift,drift_in_test,max_rel_dev,drift_fraction,n_drift_events
266980.0,0.3764951114199216,False,False,0.0,0.0,0
625121.0,0.12305821628864956,False,False,0.0,0.0,0
1702900.0,0.018611345476202294,False,False,0.0,0.0,0
1812226.0,0.019603950568266415,False,False,0.0,0.0,0
212646.0,0.08906149188545337,False,False,0.0,0.0,0
171.0,0.5150379671447715,False,False,0.0,0.0,0
1818699.0,0.018933942131123132,False,False,0.0,0.0,0
1777820.0,0.019306169040647178,False,False,0.0,0.0,0
430173.0,0.17266365576455409,False,False,0.0,0.0,0
1580751.0,0.0194798749317584,False,False,0.0,0.0,0
427500.0,0.3873641371780237,False,False,0.0,0.0,0
741913.0,0.11923668668420269,False,False,0.0,0.0,0
1777285.0,0.018760236240011913,False,False,0.0,0.0,0
454454.0,0.07151719688322002,False,False,0.0,0.0,0
722293.0,0.05836517941337039,False,False,0.0,0.0,0
1489910.0,0.006948235644448856,False,False,0.0,0.0,0
568318.0,0.269690803513822,False,False,0.0,0.0,0
176934.0,0.03471636309494268,False,False,0.0,0.0,0
445351.0,0.08141843267655963,False,False,0.0,0.0,0
488414.0,0.2850513673135143,False,False,0.0,0.0,0
1790061.0,0.01898357238572634,False,False,0.0,0.0,0
1786924.0,0.01873542111271031,False,False,0.0,0.0,0
557088.0,0.13045312422452726,False,False,0.0,0.0,0
1781759.0,0.019455059804456797,False,False,0.0,0.0,0
97001.0,0.03243337138319519,False,False,0.0,0.0,0
669244.0,0.03211077472827436,False,False,0.0,0.0,0
1490521.0,0.9968484788326964,True,False,2.751455406509855,0.03575859844161001,1
227025.0,0.07094644895528314,False,False,0.0,0.0,0
20.0,0.8844607672837361,False,False,0.0,0.0,0
697388.0,0.144349595513425,False,False,0.0,0.0,0
1794896.0,0.0194798749317584,False,False,0.0,0.0,0
1709568.0,0.01915727827683756,False,False,0.0,0.0,0
1704446.0,0.01950469005906,False,False,0.0,0.0,0
91097.0,0.13886545237977072,False,False,0.0,0.0,0
