id_institution,ratio_active,has_drift,drift_in_test,max_rel_dev,drift_fraction,n_drift_events
38.0,0.9896520919152315,True,True,0.9532262741493177,0.13447317484738697,1
260.0,0.0,False,False,0.0,0.0,0
245.0,0.9960047645044419,False,False,0.9857795204492926,0.0,0
26.0,0.9635465779939452,True,True,1.7699525571961094,0.049307657948285274,2
202.0,0.9951362350488858,True,True,0.9727741944262204,0.08933445828577101,2
111.0,0.9994788823266664,False,False,0.5442425908415287,0.0,0
144.0,1.0,True,True,0.7334058060498878,0.0018363194203186261,1
134.0,0.7351729614372922,False,False,0.0,0.0,0
171.0,0.9997270335996824,False,False,0.5951402120517644,0.0,0
55.0,1.0,False,False,0.6084776398817177,0.0,0
233.0,0.9996277730904759,True,True,1.5599205424446496,0.13357983026452927,5
57.0,1.0,True,True,0.6213007127251625,0.003052260658097176,1
206.0,0.9993299915628567,False,False,0.5719558830847186,0.0,0
137.0,0.9999007394907936,True,True,0.7887602203202408,0.003548563204129237,1
200.0,0.9999503697453967,True,True,0.9775160956196297,0.0690108690257581,3
176.0,0.9989825797806343,True,True,1.0842378346923214,0.007593428954290536,1
175.0,0.9998511092361904,False,False,0.44122751579684055,0.0,0
34.0,1.0,False,False,0.7376725517208416,0.0,0
220.0,1.0,True,True,0.8389151582810938,0.006997865899052062,1
188.0,1.0,True,False,1.1716891465446064,0.00754379869968733,1
17.0,1.0,True,False,0.7046694064422451,0.011439773686039009,1
90.0,1.0,True,True,0.8543459969957624,0.04312869125018611,2
102.0,0.9996029579631743,False,False,0.8957175244472059,0.0,0
194.0,0.9999751848726984,True,False,0.7065315322218879,0.00014889076380961836,1
4.0,0.9926547223187255,True,True,0.921838378950675,0.020398034641917712,3
7.0,0.997245520869522,True,True,0.9819117477227447,0.013400168742865651,1
190.0,0.9953347560672986,False,False,1.1003931531722606,0.0,0
214.0,0.9267457442056678,True,True,1.0523013837461948,0.01650205965556603,1
262.0,0.9992059159263487,False,False,0.3456989097237068,0.0,0
221.0,0.9975681175244429,True,False,1.1210240859074132,0.004243386768574123,1
166.0,0.9999751848726984,True,False,1.5935091595034099,0.05139212864161993,2
156.0,0.9981140503250782,False,False,0.5449509743053897,0.0,0
227.0,0.9563998213310835,True,True,1.0743679791655276,0.009653084520323589,1
248.0,0.9999255546180952,True,True,0.8577410817847062,0.007370092808576108,1
151.0,0.08442106308005361,False,False,0.0,0.0,0
79.0,0.9973199662514268,False,False,0.573179910564446,0.0,0
98.0,0.9995533277085712,False,False,0.6771512963688454,0.0,0
64.0,0.9988336890168247,False,False,0.5447951196609311,0.0,0
189.0,0.657352722219465,False,False,0.0,0.0,0
23.0,1.0,False,False,0.6058989769035463,0.0,0
82.0,0.9946151173755521,True,False,0.9953412576194551,0.007394907935877711,1
109.0,0.9999007394907936,False,False,0.49342220444434876,0.0,0
132.0,0.9917117474812646,True,True,0.8532482821125283,0.02555958112065115,1
218.0,0.9720333515310934,False,False,0.7408339243960925,0.0,0
120.0,0.7525931808030175,False,False,0.0,0.0,0
192.0,0.9998262941088888,True,True,0.771358871650226,0.02119211871556901,1
210.0,1.0,True,True,0.7266265994693938,0.002059655566033054,1
1.0,1.0,False,False,0.8574297287407759,0.0,0
208.0,0.9989081343987295,False,False,0.9729263143677087,0.0,0
247.0,0.1519678395950171,False,False,0.0,0.0,0
177.0,0.9998759243634919,True,True,1.664297155818538,0.05637996922924215,3
219.0,0.9704451833837907,False,False,0.9830288180947837,0.0,0
117.0,0.9987344285076183,False,False,0.9633510739836273,0.0,0
125.0,0.9997270335996824,False,False,0.5094388663286953,0.0,0
0.0,1.0,False,False,0.5374236607513699,0.0,0
45.0,0.9960295796317435,False,False,0.9561763017355547,0.0,0
136.0,1.0,False,False,0.5593826488762849,0.0,0
209.0,0.9874931758399921,True,True,0.7829943329373983,0.004317832150478932,1
32.0,1.0,False,False,0.4494303761784746,0.0,0
167.0,0.9999007394907936,False,False,0.7017164024853358,0.0,0
139.0,0.7143530696312472,False,False,0.0,0.0,0
115.0,0.9998759243634919,True,True,1.0168859364841851,0.02816516948731947,2
47.0,0.9847138815822125,False,False,0.716253328413904,0.0,0
185.0,0.9977666385428557,True,True,0.9215967227238493,0.054419574172415504,3
244.0,0.930542458682813,True,True,0.9807643342671764,0.012779790560325575,1
65.0,0.88034145615167,False,False,0.0,0.0,0
20.0,0.9797260409945903,True,True,0.8373893275826588,0.008486773537148246,1
138.0,0.9960295796317435,True,False,0.7977251673495633,0.0005955630552384734,1
269.0,0.8755273214551591,False,False,0.0,0.0,0
126.0,0.9990570251625391,False,False,0.5255200567619702,0.0,0
235.0,0.9999503697453967,False,False,0.7606027115483478,0.0,0
207.0,0.660355352622959,False,False,0.0,0.0,0
5.0,0.996873293959998,True,True,1.001639826055493,0.03288004367462405,3
121.0,1.0,False,False,0.4839770032209483,0.0,0
